"Search Criteria: "

"Initial View: County"
"Well Type: Both"
"County Name: REEVES"
"Date Range: Jan 2020 - Mar 2026"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"STATE PECK 258-257-1N",51028,08," ",242373,461617,0,0
"STATE PECK 258-257-2N",51952,08," ",362323,718825,0,0
"STATE PECK 258-257-3N",51953,08," ",276050,505629,0,0
"STATE PERRYMAN 56-T3-34",285125,08," W108H",0,0,1490864,218454
"STATE PHILLIPS 56",283687,08," 301H",0,0,470041,49322
"STATE PHILLIPS 56",285143,08," 304H",0,0,471958,63509
"STATE PHILLIPS 56",285144,08," 305H",0,0,663105,49776
"STATE PISH 57-T3-36",280224,08," 1H",0,0,946731,116602
"STATE PLACER 57-T2-44",281240,08," 1H",0,0,929381,94323
"STATE PLACER 57-T2-44",288822,08," W102H",0,0,2476269,301205
"STATE POGO 57-T2-4",278216,08," 1H",0,0,568752,99091
"STATE POGO STICK 57-T1-45X4 A",299411,08," W101H",0,0,738516,161678
"STATE POGO STICK 57-T1-45X4 B",299247,08," W102H",0,0,784165,192760
"STATE POGO STICK 57-T1-45X4 BA",299296,08," W201H",0,0,775667,92937
"STATE POGO STICK 57-T1-45X4 BB",299246,08," W202H",0,0,1006591,124769
"STATE POGO STICK 57-T1-45X4 F",299057,08," W106H",0,0,702769,171597
"STATE POGO STICK 57-T1-45X4 J",298221,08," W110H",0,0,0,0
"STATE POGO STICK 57-T1-45X4 J RD",299198,08," W110H",0,0,720210,154129
"STATE POGO STICK 57-T1-45X4 SA",283151,08," 1H",0,0,1547672,137700
"STATE POGO STICK 57-T1-45X4 YA",299251,08," X101H",0,0,842090,209033
"STATE POGO STICK 57-T1-45X4 YB",299249,08," X102H",0,0,788561,191537
"STATE POGO STICK 57-T1-45X4 YC",299131,08," X103H",0,0,779948,165776
"STATE PONY 57-T2-16X9",291616,08," B202H",0,0,2934777,647612
"STATE PONY 57-T2-16X9",292033,08," W101H",0,0,2608961,314331
"STATE PONY 57-T2-16X9",292040,08," W114H",0,0,3778117,462664
"STATE PONY 57-T2-16X9",292059,08," W115H",0,0,2614117,349589
"STATE PONY 57-T2-16X9",292060,08," W102H",0,0,2566746,384122
"STATE PONY 57-T2-16X9",292061,08," W103H",0,0,2413428,352593
"STATE PONY 57-T2-16X9",292103,08," W113H",0,0,3244075,440531
"STATE PONY 57-T2-16X9",300408,08," W404H",0,0,0,0
"STATE PONY 57-T2-16X9",300584,08," W403H",0,0,0,0
"STATE PONY 57-T2-16X9",300657,08," W402H",0,0,0,0
"STATE PONY 57-T2-16X9",300920,08," W401H",0,0,0,0
"STATE PRIDE 57-T3-38",282023,08," 1H",0,0,920962,141100
"STATE PRIDE 57-T3-38",289236,08," W207H",0,0,3122895,318791
"STATE PROJECTS 57-T2-47X2",278235,08," 1H",0,0,838135,140477
"STATE PROJECTS 57-T2-47X2",298359,08," B311H",0,0,231727,36167
"STATE PROJECTS 57-T2-47X2",298430,08," B312H",0,0,777985,82399
"STATE PROJECTS 57-T2-47X2",298869,08," W115H",0,0,906791,155382
"STATE PROJECTS 57-T2-47X2",298873,08," X202H",0,0,643376,118734
"STATE PROJECTS 57-T2-47X2",298886,08," W114H",0,0,724759,130164
"STATE PROJECTS 57-T2-47X35 J",297592,08," W110H",0,0,1828998,316035
"STATE PROJECTS 57-T2-47X35 XC",297604,08," X203H",0,0,1426423,205136
"STATE PROJECTS 57-T2-47X35 XD",297605,08," X204H",0,0,851684,134499
"STATE PROJECTS 57-T2-47X38",278234,08," 1H",0,0,961541,150639
"STATE PROJECTS 57-T2-47X38",297119,08," B313H",0,0,1422532,187332
"STATE PROJECTS 57-T2-47X38",297120,08," B314H",0,0,1231382,172664
"STATE PROPULSION 56-T2-17X8 H",296801,08," W108H",0,0,1920084,309634
"STATE PROPULSION 56-T2-17X8 I",297015,08," W109H",0,0,1622505,359885
"STATE PROPULSION 56-T2-17X8 J",296802,08," W110H",0,0,1532173,294581
"STATE PROPULSION 56-T2-17X8 XD",297078,08," X204H",0,0,1746523,291622
"STATE RED SHINER",45765,08," ",38680,31876,0,0
"STATE RIFLEMAN C-18 B",288556,08," U 30H",0,0,2814144,227120
"STATE RIO UNIT",285523,08," 1H",0,0,1391097,157219
"STATE RIO UNIT",287047,08," 2H",0,0,1779512,217180
"STATE RIO UNIT",287048,08," 3H",0,0,1690545,245106
"STATE RIO UNIT",287068,08," 4H",0,0,1822267,217655
"STATE ROBERTA REGAN 57-T2-36",277458,08," 1H",0,0,690364,127279
"STATE ROCK RIVER 30-19 UA",54604,08," ",248433,1233316,0,0
"STATE ROCK RIVER 30-19 UB",54579,08," ",254415,1113191,0,0
"STATE ROCK RIVER 30-19 UC",54658,08," ",503736,787677,0,0
"STATE ROY KIMSEY 56-T2-46",278120,08," 1H",0,0,921989,99733
"STATE ROY KIMSEY 56-T2-46",285015,08," W102H",0,0,932185,155393
"STATE ROY KIMSEY 56-T2-46",288481,08," W103H",0,0,1232001,196814
"STATE ROY KIMSEY 56-T2-46",288604,08," W104H",0,0,1181920,250479
"STATE RUSH 57-T2-18",278123,08," 1H",0,0,246861,66675
"STATE RUSH 57-T2-18",289697,08," W108H",0,0,2827525,245080
"STATE SARAH LINK 3-2-1W",51446,08," ",242579,758499,0,0
"STATE SARAH LINK 3-2-2W",51556,08," ",224404,790112,0,0
"STATE SARAH LINK 3-2-4W",52124,08," ",206683,594779,0,0
"STATE SARAH LINK 3-2-5W",52127,08," ",120899,317439,0,0
"STATE SARAH LINK 3-2-6W",52213,08," ",260642,705475,0,0
"STATE SARAH LINK 3-2-7W",52128,08," ",276275,958514,0,0
"STATE SARAH LINK 3-2-8W",52126,08," ",222355,644151,0,0
"STATE SARAH LINK 3-2-9W",52129,08," ",239020,800036,0,0
"STATE SCHOOL BOARD ""ZZ""",091988,08," 6",0,0,188691,0
"STATE SCHOOL BOARD -ZZ-",20815,08," ",26949,399798,0,0
"STATE SCHOOL BOARD ZZ",128028,08," 4",0,0,302103,5923
"STATE SCOOTER 56-T2-33X28",278911,08," 1H",0,0,1276075,217010
"STATE SHEKEL UNIT",296351,08," 731H",0,0,2712857,254130
"STATE SHEKEL UNIT",296352,08," 732H",0,0,2947279,321432
"STATE SHEKEL UNIT",296353,08," 751H",0,0,5436541,172982
"STATE SHEKEL UNIT",296420,08," 711H",0,0,1509711,224983
"STATE SHEKEL UNIT",296421,08," 712H",0,0,1913880,292403
"STATE SHERIDAN",300789,08," 1H",0,0,1603284,88031
"STATE SHERIDAN",300790,08," 2H",0,0,1518174,91602
"STATE SHERIDAN",300791,08," 3H",0,0,1076303,78523
"STATE SHIRE 72-18 A",58295,08," ",177093,2040105,0,0
"STATE SHIRE 72-18 B",58504,08," ",132927,1498504,0,0
"STATE SILVERADO 58-T2-48X37",288477,08," W108H",0,0,4892288,915006
"STATE SILVERADO 58-T2-48X37",299728,08," W101H",0,0,731328,145491
"STATE SILVERADO 58-T2-48X37",299749,08," X102H",0,0,748566,169933
"STATE SILVERADO 58-T2-48X37",299939,08," W202H",0,0,1232297,182457
"STATE SILVERADO 58-T2-48X37",299940,08," X101H",0,0,725231,151399
"STATE SILVERADO 58-T2-48X37",299941,08," W102H",0,0,1148281,216253
"STATE SILVERADO 58-T2-48X37",299945,08," W201H",0,0,1124580,164213
"STATE SILVERADO 58-T2-48X37",299946,08," W208H",0,0,901335,74943
"STATE SILVERADO 58-T2-48X37",299948,08," W207H",0,0,1045006,111737
"STATE SILVERADO 58-T2-48X37",300025,08," W106H",0,0,1152151,224133
"STATE SILVERADO 58-T2-48X37",300026,08," X103H",0,0,915289,185042
"STATE SILVERADO 58-T2-48X37",300306,08," W107H",0,0,720699,120243
"STATE SKINWALKER 2-8",48831,08," ",754920,1993529,0,0
"STATE SKY HOOK 57-T2-24",285115,08," W107H",0,0,1548487,243139
"STATE SKY HOOK 57-T2-24",285126,08," W108H",0,0,1779688,253503
"STATE SKY HOOK 57-T2-24",289691,08," W103H",0,0,0,0
"STATE SKY HOOK 57-T2-24",289710,08," X101H",0,0,0,0
"STATE SKY HOOK 57-T2-24",289802,08," W112H",0,0,0,0
"STATE SKY HOOK 57-T2-24",289803,08," W203H",0,0,0,0
"STATE SKY HOOK 57-T2-24",289943,08," W101H",0,0,0,0
"STATE SKY HOOK 57-T2-24",290077,08," W113H",0,0,0,0
"STATE SKY HOOK 57-T2-24",290408,08," W115H",0,0,2293435,403613
"STATE SKY HOOK 57-T2-24",290425,08," W201H",0,0,2620259,210437
"STATE STONEFLY UNIT",291388,08," 2H",0,0,5045525,324431
"STATE STONEFLY UNIT",291401,08," 1H",0,0,3131347,242791
"STATE STONEFLY UNIT",292376,08," 732H",0,0,4090164,390061
"STATE STONEFLY UNIT",292411,08," 733H",0,0,4269207,349657
"STATE STONEFLY UNIT",294282,08," 753H",0,0,3685221,127441
"STATE STONEFLY UNIT",294285,08," 752H",0,0,3797551,101219
"STATE STONEFLY UNIT",55262,08," ",0,0,0,0
"STATE STREAMER UNIT",284854,08," 1H",0,0,2080736,335630
"STATE STREAMER UNIT",290297,08," 2H",0,0,4666028,401496
"STATE STREAMER UNIT",290298,08," 3H",0,0,2338605,494270
"STATE STREAMER UNIT",290299,08," 4H",0,0,4865760,404652
"STATE STREAMER UNIT",290301,08," 9H",0,0,2701485,476710
"STATE STREAMER UNIT",290306,08," 6H",0,0,4434762,380554
"STATE STREAMER UNIT",290341,08," 5H",0,0,2940121,429981
"STATE STREAMER UNIT",290352,08," 8H",0,0,4314419,431589
"STATE STREAMER UNIT",290357,08," 7H",0,0,2734493,489530
"STATE STREAMER UNIT",293315,08," 751H",0,0,6354544,144318
"STATE STREAMER UNIT",293319,08," 752H",0,0,7246688,187101
"STATE STREAMER UNIT",293320,08," 753H",0,0,4405953,121671
"STATE STREEK B1",300569,08," 731H",0,0,1442525,135495
"STATE STREEK B2",300058,08," 751H",0,0,2059873,94276
"STATE STREET 20-29 A UNIT",283337,08," 1H",0,0,1211681,136708
"STATE STREET 20-29 A UNIT",289813,08," 2H",0,0,3349831,192408
"STATE STREET 20-29 A UNIT",289814,08," 3H",0,0,9641771,502244
"STATE STREET 20-29 B UNIT",283182,08," 1H",0,0,1715791,189977
"STATE STREET 20-29 B UNIT",283183,08," 2H",0,0,1163285,133015
"STATE STREET 20-29 B UNIT",285228,08," 3H",0,0,1433787,107390
"STATE STREET 20-29 B UNIT",285229,08," 4H",0,0,1657586,155434
"STATE STREET 20-29 B UNIT",285240,08," 5H",0,0,1085094,76214
"STATE STREET 20-29 B UNIT",289720,08," 6H",0,0,3399214,244249
"STATE STREET 20-29 C UNIT",285337,08," 1H",0,0,1952643,144446
"STATE STREET 20-29 C UNIT",285338,08," 2H",0,0,1410970,147479
"STATE T-REX 2610A-7",44704,08," ",332639,438842,0,0
"STATE TIEMANN 56-T2-28",281608,08," 1H",0,0,539348,106878
"STATE TIEMANN 56-T2-28",291158,08," W208H",0,0,2011853,274240
"STATE TRACKER 58-T2-38X35 SA",288318,08," W208H",0,0,4772504,469626
"STATE TRINITY 17-8 A",58379,08," ",0,0,0,0
"STATE TRINITY 56-T2-34",282064,08," 1H",0,0,785868,168223
"STATE TRINITY 56-T2-34",284001,08," W106H",0,0,844790,174235
"STATE TRINITY 56-T2-34",284079,08," W107H",0,0,756658,158717
"STATE TRINITY 56-T2-34",284082,08," W105H",0,0,771213,168718
"STATE TRIVETTE 7/18",295555,08," W201AH",0,0,2307568,56338
"STATE TRIVETTE 7/18",297382,08," W102AH",0,0,2131580,70357
"STATE TROOPER UNIT",291101,08," 1H",0,0,1963213,320568
"STATE TROOPER UNIT",292469,08," 711H",0,0,1747851,360005
"STATE TROOPER UNIT",292470,08," 732H",0,0,1673006,309815
"STATE TROOPER UNIT",292471,08," 751H",0,0,2487747,208623
"STATE TROOPER UNIT",55282,08," ",0,0,0,0
"STATE TUNDRA 57-T3-26",281994,08," 1H",0,0,723517,110114
"STATE TUNDRA 57-T3-26",289609,08," W207H",0,0,2893971,317529
"STATE TUNSTILL 56-T2-10",45440,08," ",120380,673992,0,0
"STATE TUNSTILL 56-T2-15X10",290576,08," W201H",0,0,2790310,341795
"STATE TUNSTILL 56-T2-6",46636,08," ",150237,752889,0,0
"STATE WASHOE 12/1",299811,08," W102PA",0,0,523107,57549
"STATE WASHOE 12/1",299812,08," W102OB",0,0,469211,53654
"STATE WHISKEY RIVER 1-8",52817,08," ",379995,805273,0,0
"STATE WHISKEY RIVER 4A-8",49876,08," ",338060,757538,0,0
"STATE WHISKEY RIVER 4B-8",50593,08," ",354793,822341,0,0
"STATE WHITE ROCK",293758,08," 5H",0,0,3507592,179994
"STATE WHITE ROCK",295796,08," 3H",0,0,1741294,252351
"STATE WHITE ROCK",295828,08," 1H",0,0,1252823,203742
"STATE WHITE ROCK",295896,08," 4H",0,0,5149481,457963
"STATE WHITE ROCK",295957,08," 2H",0,0,1332118,196359
"STATE WHITE ROCK",296399,08," 7H",0,0,3921525,168607
"STATE WHITE ROCK",297044,08," 9H",0,0,0,0
"STATE WHITEACRE 57-T3-44",281881,08," 1H",0,0,106014,24932
"STATE WHITEACRE 57-T3-44",289014,08," W109H",0,0,762,4385
"STATE WHITEACRE 57-T3-44",289015,08," W107H",0,0,710396,26847
"STATE WHITEACRE 57-T3-44",289016,08," W108H",0,0,212629,58909
"STATE WILLIE VEE 56-T3-6",279638,08," 1H",0,0,769925,95475
"STATE WILLIE VEE 56-T3-6",287931,08," W106H",0,0,399629,63862
"STATE WILLIE VEE 56-T3-6",288073,08," W107BH",0,0,1691626,306177
"STATE WILLIE VEE 56-T3-6",288112,08," W105H",0,0,1167723,188699
"STATE WILLIE VEE 56-T3-6",288727,08," W107H",0,0,0,0
"STATE-DUDLEY-RUDMAN UNIT",042561,08," 1",0,0,0,0
STEAMWORKS,284503,08," 0301BH",0,0,189207,39134
STEAMWORKS,284719,08," 0304H",0,0,914385,167931
STEPHENS,45194,08," ",160546,478230,0,0
"STEPHENS A",50739,08," ",137753,442555,0,0
"STEPHENS B",54270,08," ",251228,985484,0,0
"STEPHENS C",54271,08," ",295999,949084,0,0
"STEWART 2-11 E",60770,08," ",0,0,0,0
"STEWART 2-11 UNIT",57870,08," ",0,0,0,0
"STEWART 30",45270,08," ",54664,123779,0,0
"STINGER 1716",286029,08," B  1H",0,0,4374050,203831
"STINGER 1716",286443,08," A  2H",0,0,1971506,304028
"STONEMAN STATE 3927",286927,08," B  1H",0,0,5657231,237553
"STONEMAN STATE 3927",287041,08," A  2H",0,0,443890,71419
"STONEMAN STATE 3927",290992,08," B  4H",0,0,3541800,160219
"STONES RIVER 55-4-23",282724,08," 1H",0,0,668252,133414
"STONY LAKE 54-4-37",282770,08," 1H",0,0,580963,120624
"STORK 155-156 UNIT",55638,08," ",462429,1196577,0,0
"STORK 156-155 UNIT W1",59371,08," ",136998,504791,0,0
"STORK 156-155 UNIT W2",59114,08," ",145112,472199,0,0
"STORK 156-155 UNIT W20A",59322,08," ",164850,531839,0,0
"STORK 156-155 UNIT W3",59148,08," ",165125,283754,0,0
"STORM CAT UNIT",288255,08," 401AH",0,0,510226,36365
"STORM CAT UNIT",290286,08," 402AH",0,0,1196345,94811
"STORM KING STATE 11-14 A",301105,08," 1H",0,0,655140,160348
"STORM KING STATE 11-14 B",301086,08," 2H",0,0,887291,151842
"STORM KING STATE 11-14 C",301172,08," 3H",0,0,638250,158799
"STORM KING STATE 11-14 D",301104,08," 4H",0,0,984085,178693
"STORM KING STATE 11-14 E",301277,08," 5H",0,0,750127,189962
"STORM KING STATE 11-14 F",301255,08," 6H",0,0,994079,180257
"STORM KING STATE 11-14 G",301096,08," 7H",0,0,699000,171471
"STORM KING STATE 11-14 H",300933,08," 8H",0,0,827437,144176
"STORM KING STATE 14",301010,08," 101H",0,0,316483,74375
"STRAIN ""13""",36247,08," ",0,0,0,0
"STRAIN -13-",30525,08," ",0,0,0,0
"STRAIN STATE UNIT 2-26",279175,08," 1H",0,0,487495,171212
"STRAIN, C. H.",15856,08," ",63563,31441,0,0
"STRAIN, C. H.",249302,08," 1",0,0,4030,21
"STRAIN, C. H.",28714,08," ",0,0,0,0
"STRAIN, C. H.",33995,08," ",135589,234114,0,0
"STRAIN, C. H.",49799,08," ",2385,4687,0,0
"STRAIN, C. HUNTER",22910,08," ",0,0,0,0
"STRATEGERY STATE UNIT",289504,08," 4WA",0,0,3395397,335030
"STRATEGERY STATE UNIT",289911,08," 23WB",0,0,4599691,232367
"STRATEGERY STATE UNIT",291879,08," 2WA",0,0,3310547,348597
"STRATEGERY STATE UNIT",292025,08," 21WB",0,0,3194774,184244
"STROMAN 17",47925,08," ",0,0,0,0
"STRONG FUNDAMENTAL A",287083,08," T 45H",0,0,2541886,290707
"SUGAR RAIDER 191",300086,08," 4H",0,0,623395,221341
"SUGAR RAIDER 191",300087,08," 5H",0,0,951554,266269
"SUGAR RAIDER 191",300268,08," 2H",0,0,662966,283925
"SUGAR RAIDER 191",58395,08," ",531745,955118,0,0
"SUGARLOAF 74",283490,08," 1H",0,0,242645,92094
"SUGARLOAF 7475 10U",294104,08," C 10H",0,0,975745,176374
"SUGARLOAF 7475 1U",289118,08," B  1H",0,0,785005,156174
"SUGARLOAF 7475 1U",50773,08," ",0,0,0,0
"SUGARLOAF 7475 2U",289093,08," B  2H",0,0,797439,142480
"SUGARLOAF 7475 2U",50293,08," ",0,0,0,0
"SUGARLOAF 7475 3U",50829,08," ",369145,1449422,0,0
"SUGARLOAF 7475 4U",294668,08," A  4H",0,0,962352,258431
"SUGARLOAF 7475 5U",295440,08," B  5H",0,0,1176620,220312
"SUGARLOAF 7475 6U",294934,08," A  6H",0,0,1221415,288390
"SUGARLOAF 7475 7U",295149,08," A  7H",0,0,974138,237639
"SUGARLOAF 7475 8U",295608,08," A  8H",0,0,1266051,287263
"SUGARLOAF 7475 9U",295216,08," B  9H",0,0,1280555,233920
"SUMMIT POINT 54-4-31",282810,08," 1H",0,0,794599,104176
"SUNDANCE 56-3-35",276220,08," 1H",0,0,2215492,105747
"SUNDANCE KID 49",44713,08," ",0,157,0,0
"SUNDANCE KID STATE 50-49-7 UNITB",52350,08," ",348559,666027,0,0
"SUNDANCE STATE 56-3-13 UNIT",280576,08," 1H",0,0,1416910,212257
"SUNDANCE STATE 56-3-13 UNIT",287241,08," 2H",0,0,2298192,418663
"SUNDANCE STATE 56-3-13 UNIT",287898,08," 3H",0,0,2211993,369203
"SUNDANCE STATE 56-3-13 UNIT",287899,08," 4H",0,0,2756783,569089
SUNDOWN,49900,08," ",138469,150979,0,0
"SUNNY D STATE UNIT",52106,08," ",668718,1444465,0,0
"SUNNYSIDE STATE 2",284710,08," A  1H",0,0,1382109,125529
"SUNNYSIDE STATE 2",285353,08," B  2H",0,0,1134583,61432
"SUNNYSIDE STATE 2",285452,08," A  3H",0,0,1704758,111878
"SUNNYSIDE STATE 2",295621,08," B  4HU",0,0,2624625,202924
"SUNNYSIDE STATE 2",295925,08," C  8HU",0,0,2260655,54677
"SUNNYSIDE STATE 2",296035,08," A  5HU",0,0,1416022,200995
"SUNNYSIDE STATE 2 10U",295792,08," A 10HU",0,0,1482409,207721
"SUNNYSIDE STATE 2 9U",295530,08," C  9HU",0,0,2739437,82992
"SUNSET STATE A",299949,08," 731H",0,0,457441,60932
"SUNSET STATE B",301355,08," 751H",0,0,829254,54482
"SUNSET STATE B",64209,08," ",0,0,0,0
"SUNSET STATE C",299991,08," 732H",0,0,786016,80736
"SUNSET STATE D",299992,08," 752H",0,0,1352108,63722
"SUNSET STATE E",300935,08," 733H",0,0,868576,94596
"SUNSET STATE E",64310,08," ",0,0,0,0
"SUNSET STATE F",300716,08," 753H",0,0,1268888,63551
"SUNSET STATE UNIT 58 13-24",288356,08," 51H",0,0,2826777,202851
"SUNSHINE STATE 44",290209,08," 1H",0,0,2281240,73501
"SUNSHINE STATE 44",50195,08," ",0,0,0,0
"SUPERBOLT 57-3-25",283251,08," 1H",0,0,920300,159456
"SURE SHOT",48371,08," ",952482,7437348,0,0
SURESHOT,38487,08," ",0,0,0,0
"SWALE SWD",49172,08," ",0,0,0,0
"SWEETWATER SWD",57743,08," ",0,0,0,0
"SYCAMORE 4 UNIT",296197,08," 131H",0,0,1314267,357394
"SYCAMORE 4 UNIT",296337,08," 332H",0,0,1271162,280123
"SYCAMORE 4 UNIT",296398,08," 232HR",0,0,996333,283739
"SYCAMORE 4 UNIT",296402,08," 331H",0,0,519515,148012
"SYCAMORE UNIT",286852,08," 501AH",0,0,0,0
"SYCAMORE UNIT SWD",285163,08," 401AH",0,0,0,0
"SYCAMORE UNIT SWD",291649,08," 1",0,0,0,0
TACKER,37742,08," ",0,0,0,0
"TALL TEXAN STATE 36",45803,08," ",33921,195598,0,0
"TALLADEGA UNIT 2A",49176,08," ",217748,450658,0,0
"TALLADEGA UNIT 2A13",55667,08," ",323471,642017,0,0
"TALLADEGA UNIT 2B",48849,08," ",250863,821812,0,0
"TALLADEGA UNIT 2B14",56476,08," ",274102,441518,0,0
"TALLADEGA UNIT 2B15",56512,08," ",280636,410732,0,0
"TAPSCOTT 147",50341,08," ",96554,117384,0,0
"TAPSCOTT 147 UNIT",63854,08," ",0,0,0,0
"TAPSCOTT-BOONDOGGLE A",63821,08," ",0,0,0,0
"TARANTULA HAWK 2-40 A",288042,08," 1H",0,0,970882,322792
"TARANTULA HAWK 2-40 B",288040,08," 2H",0,0,1835963,501802
TARPON,50369,08," ",0,0,0,0
"TARVIN STATE 2",283261,08," A  4H",0,0,1344451,50505
"TASHA 17-20A",290616,08," 20H",0,0,2588362,268966
"TASHA 17-20A",290846,08," 1H",0,0,284946,126466
"TASHA 17-20A",51394,08," ",0,0,0,0
"TBD 57-T1-41X32",289493,08," W101H",0,0,3407725,851256
"TBD 57-T1-44X41 B",301004,08," W102H",0,0,0,0
"TBD 57-T1-44X41 BB",301179,08," W202H",0,0,0,0
"TBD 57-T1-44X41 BG",300922,08," W207H",0,0,0,0
"TBD 57-T1-44X41 BH",300800,08," W208H",0,0,0,0
"TBD 57-T1-44X41 C",301180,08," W103H",0,0,0,0
"TBD 57-T1-44X41 H",300907,08," W108H",0,0,0,0
"TBD 57-T1-44X41 YA",301109,08," X101H",0,0,0,0
"TBD 57-T1-44X41 YB",301068,08," X102H",0,0,0,0
"TBD 57-T1-44X41 YC",300801,08," X103H",0,0,0,0
"TBD 57-T1-44X41 YD",300951,08," X104H",0,0,0,0
"TEA TIME STATE EAST",293058,08," 1H",0,0,1572656,242365
"TEA TIME STATE EAST",56735,08," ",0,0,0,0
"TEA TIME STATE WEST",293047,08," 2H",0,0,1478529,187019
"TEA TIME STATE WEST",56829,08," ",13687,63643,0,0
"TEAGUE-OWENS UNIT",47961,08," ",156286,439765,0,0
"TELLER 186",46919,08," ",797763,1301993,0,0
"TELLURIDE STATE 29-32 UNIT A",299579,08," 1H",0,0,2368028,362026
"TELLURIDE STATE 29-32 UNIT B",299612,08," 2H",0,0,1867027,190297
"TELLURIDE STATE 29-32 UNIT C",299613,08," 3H",0,0,2319369,378702
"TELLURIDE STATE 29-32 UNIT D",299580,08," 4H",0,0,2254924,274557
"TELLURIDE STATE 29-32 UNIT E",299581,08," 5H",0,0,1865282,282733
"TELLURIDE STATE 29-32 UNIT F",299582,08," 6H",0,0,2308835,247360
"TELLURIDE STATE 29-32 UNIT G",299583,08," 7H",0,0,1970639,230403
"TEMIN UNIT 2-27",290522,08," 1H",0,0,356899,123354
"TEMIN UNIT 2-27",47566,08," ",0,0,0,0
"TEMPEST STATE 57-35",45023,08," ",33910,468465,0,0
"TERLINGUA STATE UNIT 15-17",49610,08," ",232790,1414621,0,0
"TERRILL STATE",40674,08," ",23042,0,0,0
"TERRILL STATE 36",40373,08," ",13805,0,0,0
"TETON 56-2-23",279042,08," 1H",0,0,575065,153629
"TETON 56-2-26 UNIT D",287529,08," 1H",0,0,1497921,302950
"TETON 56-2-39",276322,08," 1H",0,0,2151803,133476
"TETRIS 21601 18",284550,08," 1H",0,0,1147832,227487
"TETRIS 21601 18",284559,08," 2H",0,0,531490,101481
"TETRIS 21601 18",286628,08," R  4H",0,0,522190,152275
"TETRIS 21601 18",286941,08," 3H",0,0,441081,141685
"TETRIS 21601 18",293356,08," 5H",0,0,874818,201993
"TETRIS 21601 18",293437,08," 6H",0,0,1086842,207363
"TETRIS 21601 18",293438,08," 12H",0,0,1868866,226338
"TETRIS 21601 18",297599,08," 7H",0,0,531246,114443
"TETRIS 21601 18",297614,08," 8H",0,0,610828,122988
"TEXACO ""23""",33670,08," ",0,0,0,0
"TEXACO ""9""",33329,08," ",0,0,0,0
"TEXACO 17",47052,08," ",57676,493071,0,0
"TEXACO BK",36129,08," ",0,0,0,0
"TEXACO FEE",32551,08," ",0,0,0,0
"TEXACO FEE ""27""",35471,08," ",707,0,0,0
"TEXACO MINERALS",189885,08," 1",0,0,0,0
"TEXACO REEVES BK",33947,08," ",0,0,0,0
"TEXACO SHUTTLESHOT",38497,08," ",0,0,0,0
"TEXACO, INC. ""ATA""",108477,08," 1",0,0,62201,0
TEXACO-LINDSAY,33267,08," ",0,0,0,0
"TEXAS PACIFIC LAND TRUST 1",187633,08," 1",0,0,2865,0
"TEXAS PACIFIC LAND TRUST 25",195777,08," 1H",0,0,5932,0
"TEXAS PACIFIC LAND TRUST 37",188149,08," 1",0,0,4247,0
"TEXAS PACIFIC LAND TRUST 37",189600,08," 2",0,0,2119,0
"TEXAS PACIFIC LAND TRUST 47",182363,08," 1",0,0,1518,0
"THANOS SWD",54589,08," ",0,0,0,0
"THE BOSS UNIT",50824,08," ",133166,409751,0,0
"THE GREAT MILENKO UNIT 15-16",57568,08," ",1026101,4578465,0,0
"THE PREACHER",45924,08," ",11777,150011,0,0
"THE PREACHER",57325,08," ",27295,357170,0,0
"THE RUG 58",59156,08," ",298079,724449,0,0
"THE SPHINX",49497,08," ",1727361,9956537,0,0
"THISSIE STATE 19",64203,08," ",49818,102023,0,0
"THISSIE STATE 19-18 A",63562,08," ",79240,139693,0,0
"THISSIE STATE 19-7 B",63667,08," ",218335,376186,0,0
"THISSIE STATE 19-7 C",63788,08," ",166193,264417,0,0
"THISSIE STATE 19-7 D",63600,08," ",206256,321368,0,0
"THISSIE STATE 19-7 E",63559,08," ",237720,402643,0,0
"THISSIE STATE 19-7 F",63595,08," ",165159,238738,0,0
"THISSIE STATE 19-7 G",63976,08," ",168057,246296,0,0
"THISSIE STATE 19-7 I",63563,08," ",72183,136453,0,0
"THOMPSON 182W",48848,08," ",85653,491979,0,0
"THOMPSON SWD",44511,08," ",0,0,0,0
THOMPSON-STATE,14001,08," ",0,0,0,0
"THOR SWD",52496,08," ",0,0,0,0
"THORNTON TRUST 4-60",268078,08," 2H",0,0,27598,2951
"THORNTON TRUST 4-60",42880,08," ",1128,7660,0,0
"THORNY ROSE 18",51175,08," ",343,1045,0,0
"THORNY ROSE A1",61111,08," ",287241,1242551,0,0
"THORNY ROSE A2",61112,08," ",195118,669344,0,0
"THORNY ROSE A3",61113,08," ",268158,921728,0,0
"THORNY ROSE A4",61114,08," ",168575,669300,0,0
"THORNY ROSE A5",61116,08," ",325648,1021885,0,0
"THORNY ROSE B1",61241,08," ",274056,832380,0,0
"THORNY ROSE B2",61117,08," ",274783,838103,0,0
"THORNY ROSE B3",61118,08," ",391873,1420987,0,0
